actual,predicted
0.8344333333333334,1.0190036622762977
0.7904333333333333,1.0190036622762977
0.915,1.0554631048805247
0.2763,0.9953890897302293
0.2113,0.9953890897302293
2.0980666666666665,1.015654954378483
1.3372333333333333,1.1000091458167565
0.6863,1.2580781052008325
0.6626,1.2438370711682885
0.2578666666666666,1.33682857121897
0.8311333333333334,1.2077758271631687
1.8388666666666664,0.9299208124023169
1.5821333333333334,0.45318311409164047
0.2747666666666666,0.3567570675209866
0.2244333333333333,0.330748674984619
0.1911333333333333,0.330748674984619
0.2585,0.330748674984619
0.2216666666666666,0.330748674984619
0.2167333333333333,0.6561344339343277
1.4233,1.1655244476502928
1.2164,1.0823341222470089
1.2917333333333334,0.9072655084125932
1.2819666666666667,0.7066264454654453
1.3559666666666668,0.5951182963927906
0.6604333333333333,0.573939861430744
0.3206,0.5082482513420555
0.2657333333333333,0.44942942499004396
0.2707,0.3964835280884489
1.0860666666666667,0.3964835280884489
0.2425666666666666,0.4085312004380233
0.3806,0.6045983869949274
0.4798666666666667,0.9367375465094676
0.7137,1.0453112539833094
1.1809333333333332,1.3374679229545805
2.6201,1.2119427728716825
1.909266666666667,0.8186767526010943
1.3040666666666667,0.4635572192540687
0.3088333333333333,0.36713117268341483
0.2143333333333333,0.3411227801470472
0.2237,0.3411227801470472
0.2671333333333333,0.3411227801470472
0.21,0.3411227801470472
0.2152,0.666508539096756
1.9449,1.149992140019385
1.2707333333333333,1.0668018146161011
0.4096333333333333,0.9191930718191786
0.2587,0.73062964310774
0.2074,0.7056438729435816
0.2003,0.684465437981535
0.2274333333333333,0.6589618791161911
0.2334,0.6322655526196059
0.6812333333333334,0.5675826228002275
0.3331,0.5675826228002275
0.2566666666666666,0.579630295149802
0.2035333333333333,0.6644676170201793
0.6885333333333333,0.9711443484485971
0.6024666666666667,1.0644917157195772
1.2428666666666668,1.2780790119205494
3.252833333333333,1.1599075374009975
0.3817333333333333,0.8775445920147433
0.2311333333333333,0.4638265154767407
0.2069,0.36740046890608685
0.2592,0.34139207636971924
0.2055333333333333,0.34139207636971924
0.193,0.34139207636971924
0.5888000000000001,0.34139207636971924
0.7587333333333334,0.6667778353194279
0.9147,1.1356266119915472
1.8009666666666666,1.0524362865882633
1.7923666666666669,0.9048275437913411
1.2259666666666666,0.7162641150799023
0.4371666666666666,0.691278344915744
0.2205666666666666,0.6700999099536975
0.1863666666666666,0.6445963510883533
0.2408,0.6179000245917682
0.2245,0.5532170947723898
0.1917666666666666,0.5397237142672148
0.2652333333333333,0.5517713866167893
0.5689333333333334,0.6366087084871667
0.6275,0.943285439915585
0.2281,1.036632807186565
0.2409333333333333,1.1513232346936293
0.2044,1.033151760174077
0.2256333333333333,0.6660895739083508
0.5117999999999999,0.4621323412845329
0.7896666666666667,0.36570629471387905
0.2272666666666666,0.33969790217751145
0.2300333333333333,0.33969790217751145
0.1954333333333333,0.33969790217751145
0.2206333333333333,0.33969790217751145
0.2387333333333333,0.6522875600615309
0.3898333333333333,1.058804612954816
1.1666999999999998,1.0133251816904105
0.7565333333333334,0.8659332777327293
0.1828,0.6443308347864638
0.218,0.5645440739921684
0.2367666666666666,0.5433656390301219
0.2953666666666666,0.488920739831869
0.2094,0.4101080995000301
0.2476,0.391581012710406
0.1941,0.378087632205231
1.0477666666666667,0.4000200744412587
0.8781,0.5687490136464418
2.152433333333333,0.9684620519000284
2.0498,1.0233394259039439
2.8588666666666667,1.1542428614550835
2.073233333333333,1.0360713869355311
0.4555,0.6916023520305998
0.3141333333333333,0.46275305018628266
0.2168333333333333,0.3663270036156288
0.2226333333333333,0.3403186110792612
0.3064,0.3403186110792612
0.2128,0.3403186110792612
0.2194333333333333,0.3403186110792612
0.2964333333333334,0.6529082689632806
1.737,1.059425321856566
1.4925,1.0184169329303303
1.326,0.8810919816765581
0.779,0.7035569723881747
0.2112666666666666,0.673753849916368
0.2839333333333333,0.6525754149543215
0.2047333333333333,0.6173857829686672
0.2275333333333333,0.5951400948343645
0.2741,0.5572692092759355
0.2508666666666667,0.5437758287707605
0.2092666666666666,0.5657082710067882
0.4295666666666667,0.6503224958913727
1.201,0.9235510800989167
0.8173666666666667,0.901702241477064
0.4955666666666666,0.9960199002228647
0.9159,0.9595617960375314
0.5954333333333334,0.6855813735496155
1.1096,0.4802199003428631
0.2731,0.3837938537722091
0.1896333333333333,0.3577854612358415
0.2226666666666666,0.34464619437600114
0.2311,0.33578259237370317
0.1833999999999999,0.33578259237370317
0.2208333333333333,0.4800883856878326
0.4776666666666667,0.6976677486099315
0.6206333333333334,0.8203655187412872
0.7864,0.8018418825598017
1.7913666666666666,0.7902105424565646
1.8119333333333327,0.8471544631230855
0.4691666666666667,0.9602114755437078
0.3853333333333333,0.9602114755437078
1.6420333333333337,0.9966709181479352
0.7905666666666666,1.0393318145298025
1.3296,1.0258384340246276
0.5833333333333334,0.9433693871407183
0.9205333333333332,0.9709804810065402
3.7519,1.0160707530908593
0.9326666666666666,1.0018297190583154
0.7075666666666667,1.0889518559023397
1.6453666666666666,1.0270819555181772
0.3930999999999999,1.075518549618776
0.2515333333333333,0.8856787203937583
0.3040666666666666,0.7019754994085389
0.2743333333333334,0.497925999199574
0.238,0.42174206776407347
0.2889333333333333,0.40696188408134404
0.2684666666666667,0.40696188408134404
0.2421,0.477343732154287
0.7883666666666667,0.38945095888330533
0.5954999999999999,0.48769176686943844
0.2904666666666667,0.6572349007018818
0.3612666666666666,0.7693852868846724
0.3251,0.8503263912699713
0.4823333333333333,0.9633834036905936
0.9606333333333336,0.9633834036905936
1.4945333333333333,0.999842846294821
1.0972333333333333,0.9128101121869813
0.4939183673469388,0.8993167316818063
0.8373333333333333,1.0308955067258778
0.6258076923076923,1.0448972366346516
0.9503,1.030656202602108
1.8192333333333333,1.0763077355347725
1.820466666666667,1.0352094777826828
1.3595333333333337,0.7041354909913133
0.4954666666666666,0.4267445805310707
0.2416333333333333,0.3303185339604169
0.2648666666666666,0.3043101414240493
0.2814666666666666,0.3043101414240493
0.2172666666666666,0.3043101414240493
0.2674,0.3043101414240493
0.4516666666666666,0.6296959003737578
1.3750666666666669,1.0830288161080013
1.2586666666666666,1.0412607644359293
0.3597666666666666,0.8661921506015139
0.2329,0.6655530876543657
0.2467,0.541658907243086
0.3288,0.5204804722810394
0.7162333333333333,0.45478886219235115
0.6943333333333332,0.39597003584033985
0.8036,0.3430241389387448
0.2055333333333333,0.3430241389387448
0.3985333333333333,0.3550718112883192
0.7001000000000001,0.6225029323780981
0.9101,0.9546420918926389
1.2389,1.0041172487610244
0.7665666666666666,1.2017625912977559
1.3103,1.0762374412148574
0.4620333333333333,0.745825259770032
0.2574666666666667,0.45445492583037334
0.2429666666666666,0.3580288792597195
0.1981,0.3320204867233519
0.2592,0.3320204867233519
0.2336666666666666,0.3320204867233519
0.2055,0.3320204867233519
0.458,0.6574062456730605
0.9568666666666666,1.084832748613968
2.014866666666667,1.043064696941896
0.7480666666666667,0.8954559541449737
0.2303,0.7068925254335349
0.201,0.6819067552693766
0.2337,0.6607283203073301
0.2418666666666666,0.6352247614419859
0.1949,0.6085284349454008
0.2346,0.5388469231874943
0.2502666666666667,0.5388469231874943
0.1953666666666666,0.5558931774755969
0.9325666666666668,0.6407304993459743
0.5344,0.9474072307743926
0.6625333333333334,1.0407545980453725
0.9732,1.1554450255524369
1.2975,1.0372735510328845
0.2369666666666666,0.7068613695880589
0.2231999999999999,0.4614462211973547
0.2465666666666666,0.36502017462670083
0.1955333333333333,0.3390117820903332
0.2038333333333333,0.3390117820903332
0.2526,0.3390117820903332
0.1790666666666666,0.3390117820903332
0.6247,0.6643975410400418
1.9317,1.0918240439809492
2.1119,1.0500559923088773
1.6259333333333332,0.902447249511955
1.179633333333333,0.7138838208005162
0.2056333333333333,0.6888980506363579
0.2162333333333333,0.6677196156743114
0.2429,0.6422160568089672
0.1904333333333333,0.615519730312382
0.2144666666666666,0.5458382185544756
0.2512999999999999,0.5323448380493006
0.2334666666666666,0.5493910923374031
0.3858333333333333,0.6342284142077805
0.8807666666666666,0.9409051456361989
0.1996333333333333,1.034252512907179
0.2308333333333333,1.1489429404142433
0.3888,1.030771465894691
0.2030666666666666,0.6637092796289646
0.2165666666666666,0.4619105406490595
0.2564666666666667,0.36548449407840566
0.1962666666666666,0.33947610154203806
0.2118666666666666,0.33947610154203806
0.2610333333333333,0.33947610154203806
0.6043666666666667,0.33947610154203806
1.0932666666666668,0.6520657594260575
0.6854333333333333,1.0310478261802078
0.8957666666666667,0.9855683949158032
0.2147,0.8381764909581207
0.2573666666666667,0.6165740480118552
0.1989999999999999,0.5367872872175599
0.1994333333333333,0.5156088522555133
0.2703333333333333,0.4611639530572601
0.1882333333333333,0.38235131272542144
0.2145,0.3672881864646269
0.2609,0.3537948059594519
0.3792999999999999,0.37930679516787114
0.8407,0.5480357343730542
0.6910666666666666,0.9076884767086134
1.505,0.9625658507125291
0.7977333333333334,1.0873821962434573
0.3392666666666667,0.9692107217239053
0.5195333333333333,0.6247416868189732
0.2102666666666666,0.45962989987323677
0.2809,0.3735242661649772
0.2146333333333333,0.3475158736286096
0.1986,0.3475158736286096
0.2627333333333333,0.3475158736286096
0.872,0.3475158736286096
0.1966666666666666,0.6497851186502348
0.5454333333333333,1.0287671854043852
0.2748666666666667,0.9877587964781505
1.3376333333333332,0.8469988977785006
0.9104666666666666,0.6694638884901172
0.3487,0.6396607660183105
0.5723333333333334,0.6184823310562639
0.8397333333333333,0.5832926990706097
0.4025666666666667,0.5610470109363069
0.6279333333333333,0.5002885073327688
0.3349333333333333,0.5002885073327688
1.0357333333333334,0.603228855048773
2.8128333333333333,0.6878430799333575
1.9397,0.9827443299094213
1.0839333333333334,1.1053420565997982
1.4036333333333333,1.1996597153456
1.5177333333333334,1.0455821516718864
0.2830666666666667,0.7160584500903793
0.1879666666666666,0.46684202228376775
0.2218333333333333,0.380736388575508
0.2202666666666666,0.3547279960391404
0.1849666666666666,0.34158872917930005
0.2201333333333333,0.3327251271770021
0.2242,0.3327251271770021
0.4180333333333333,0.4667105076287373
1.6949333333333334,0.6567548844117012
1.3896000000000002,0.7794526545430568
0.7021333333333334,0.7536987226102326
0.4149333333333333,0.7420673825069956
1.2938666666666667,0.7990113031735164
0.8366,0.9120683155941389
1.0579666666666667,0.9120683155941389
1.1162666666666667,0.9485277581983658
0.2783333333333333,0.8837560687341641
0.3688333333333333,0.8837560687341641
0.5116666666666666,0.9157631151975454
1.5055333333333332,0.9433742090633672
1.4326666666666663,0.9814209736464653
0.8811666666666667,0.9671799396139213
0.3377666666666666,1.0182117774679602
0.3215,0.9563418770837977
1.8496333333333328,0.793370046877465
0.5271333333333333,0.7910501425273585
0.6544000000000001,0.5415345444995271
0.1976333333333333,0.3634696780439815
0.1869,0.39517788162739365
0.1960333333333333,0.3803976979446642
0.1822666666666666,0.3803976979446642
0.1857,0.4507795460176072
0.9997666666666668,0.33535178660749043
0.2438,0.4335925945936233
0.3758,0.603135728426067
2.565433333333333,0.7152861146088576
3.033233333333333,0.7962272189941565
1.8959666666666664,0.909284231414779
1.3722,0.909284231414779
1.4790666666666668,0.9457436740190058
0.2837,0.8771302821533112
0.2620333333333333,0.8771302821533112
0.6127,0.9129790310181854
0.5360677966101695,1.0854290757031884
1.9210666666666667,1.2696647676082056
0.3455,1.2692163305796684
1.8363333333333332,1.31478428017445
2.105066666666666,1.0375050555244794
0.9407,0.684055881527223
0.2261666666666666,0.4343281482191828
0.1964666666666666,0.34822251451092323
0.2203333333333333,0.3222141219745556
0.2037333333333333,0.3222141219745556
0.1954666666666666,0.3222141219745556
0.2073333333333333,0.3222141219745556
0.6541,0.63727946806187
0.2129333333333333,1.0630773976569783
0.4582666666666666,1.0213093459849063
0.5338333333333334,0.8462407321504909
1.4376,0.6456016692033427
1.2020333333333333,0.6390506245398648
2.701866666666666,0.6377150197664944
0.4112,0.6596115014871291
0.7401333333333333,0.6007926751351177
0.5129666666666667,0.5428481962949945
1.0384,0.5428481962949945
0.2822666666666666,0.4766096663418998
0.4316666666666666,0.565177101173005
0.8225,0.8902727531863251
1.461733333333333,1.0485554884793318
1.1664,1.1210004457887532
1.0159,0.9954752957058551
0.1836666666666666,0.665063114261029
0.1838,0.4439783974488505
0.1673666666666666,0.3578727637405909
0.6773666666666666,0.3318643712042233
0.1892333333333333,0.3318643712042233
0.1736666666666666,0.3318643712042233
0.1684999999999999,0.3318643712042233
0.1793666666666666,0.6469297172915377
1.4249666666666667,1.04682123409331
1.4556666666666669,1.005053182421238
1.1966666666666663,0.8574444396243157
1.1793333333333331,0.6688810109128769
0.7412333333333334,0.6438952407487186
0.1930666666666666,0.6227168057866721
0.1861333333333333,0.5972132469213279
0.1867666666666666,0.5705169204247428
0.1972999999999999,0.5008354086668363
0.1771666666666666,0.5008354086668363
0.2306666666666666,0.5249251704561598
0.3533333333333333,0.6097624923265372
1.4400000000000002,0.9093957162537348
0.4027333333333333,1.0027430835247149
0.7234333333333333,1.1174335110317792
0.6725,0.9992620365122268
1.2544666666666666,0.6688498550674009
0.259,0.44958737439876006
0.2237666666666666,0.3634817406905005
0.8511,0.3374733481541329
0.232,0.3374733481541329
0.1991666666666666,0.3374733481541329
0.1999333333333333,0.3374733481541329
0.4311,0.6529813027224614
0.7793666666666667,1.0034224023594596
0.9407333333333334,0.9616543506873878
0.186,0.8558242958324284
0.1843,0.6668182586399755
0.1842666666666667,0.6418324884758172
0.1768999999999999,0.6206540535137707
0.1940333333333333,0.5951504946484265
0.1925666666666666,0.5684541681518414
0.1820333333333333,0.4987726563939348
0.1862333333333333,0.4987726563939348
0.4939,0.5228624181832584
0.6024333333333334,0.6168175971388473
0.2020666666666666,0.9164508210660449
0.1878333333333333,1.009798188337025
0.1788,1.1244886158440894
0.3598,0.9971992842393256
0.2486666666666666,0.630137097973599
0.1866666666666666,0.442343453426111
0.3594666666666667,0.3562378197178514
0.7557666666666666,0.3302294271814838
0.1867666666666666,0.3302294271814838
0.1950333333333333,0.3302294271814838
0.1900666666666666,0.3302294271814838
0.385,0.6329412806841231
0.6762666666666667,0.9624729302734998
1.6676666666666666,0.9169934990090943
1.5946,0.7993294743297553
0.1846,0.5772844229024757
0.1918333333333333,0.5056393452583263
0.1794666666666667,0.4844609102962796
0.1799333333333333,0.4300160110980266
0.188,0.35120337076618796
0.1919333333333333,0.3124111684858769
0.1890333333333333,0.3124111684858769
0.2120666666666666,0.3670050098071172
0.9732333333333332,0.5448518060975117
2.473066666666667,0.9286563606440065
1.757,0.9835337346479225
1.9306666666666668,1.1083500801788506
0.3509,0.981060748574087
0.2092999999999999,0.6389870221812615
0.1935333333333333,0.4575902477566329
0.7964666666666667,0.3714846140483733
0.1826333333333333,0.3454762215120057
0.1952333333333333,0.3454762215120057
0.1862333333333333,0.3454762215120057
0.1705666666666666,0.3454762215120057
0.1797,0.6152479629907415
1.9568333333333328,0.9239922443697015
1.6151333333333333,0.8982362707587699
1.6405333333333334,0.8443520055399121
0.1789,0.6871495647718177
0.1930333333333333,0.6573464423000109
0.1819666666666666,0.6361680073379644
0.1799333333333333,0.6009783753523101
0.4686,0.6281932218806976
1.3765,0.5700572208315815
1.3214666666666666,0.5700572208315815
1.3178,0.744253401300693
0.7019333333333333,0.9073272909143006
0.7575666666666667,1.2022285408903641
1.370866666666667,1.3105778163773207
1.808366666666667,1.4048954751231224
2.2491,1.2539765520046742
0.8190000000000001,0.9224493886388643
0.4467333333333333,0.4737718339742635
0.1980333333333333,0.38766620026600374
0.2034,0.3616578077296361
0.1972666666666666,0.3485185408697958
0.2146666666666666,0.3396549388674978
0.1767,0.3396549388674978
0.2016,0.47364031931923295
0.4151666666666667,0.6408981688929428
0.8167000000000001,0.7814821365302993
0.6552,0.7650110976551863
1.2508666666666666,0.7566701342429132
1.6769666666666665,0.796798024781301
2.172366666666667,0.9098550372019235
2.702,0.9098550372019235
1.6169666666666669,0.9630798023913525
1.9266666666666667,0.9280479550293482
1.4924,0.9280479550293482
2.0474,0.9868791611397645
1.0952333333333333,1.0395727660082066
2.9890666666666665,1.0776195305913043
2.253133333333333,1.0633784965587607
1.3790666666666669,1.1144103344127998
0.7140333333333333,1.043422576943425
0.1894,0.8916338613570233
0.1695,0.7327115910882328
0.1728333333333333,0.527265571092513
0.1819,0.3492007046369675
0.1597666666666666,0.33683933018826806
0.1840333333333333,0.32205914650553863
0.1657,0.32205914650553863
0.1739666666666666,0.3924409945784816
0.7329333333333333,0.2770132351683648
0.1635666666666666,0.3420791317123671
0.1720666666666666,0.4820084461041367
0.1712333333333333,0.5800224273095914
0.1646,0.5853377897748285
0.1646666666666666,0.698394802195451
0.1668666666666666,0.698394802195451
0.1642,0.7348542447996779
0.1722,0.6409527618087502
0.1707999999999999,0.6409527618087502
0.1622333333333333,0.7125362910421744
0.5861999999999999,0.6308309326103605
0.4870666666666666,0.623470283962645
0.1616666666666666,0.6092292499301012
0.1708666666666666,0.6547971995248829
0.1673333333333333,0.6853600958443228
0.1657333333333333,0.48136234852419757
0.1718,0.3923076654674838
0.1661333333333333,0.3062020317592242
0.1641,0.2801936392228566
0.1728666666666666,0.2801936392228566
0.1647666666666666,0.2801936392228566
0.1611333333333333,0.2801936392228566
0.9250666666666666,0.5307445791699203
0.3044,0.8378710534362099
0.1558333333333333,0.8040933346543201
0.1737666666666666,0.7366886279738918
0.1678666666666666,0.5787903003880663
0.2604333333333333,0.5369957142805402
0.1656,0.5158172793184936
0.1709999999999999,0.4811016220651334
0.1481666666666666,0.39670625011977073
0.1674,0.3375165236424145
0.1751333333333333,0.3375165236424145
0.1929333333333333,0.358524215832333
1.1914333333333331,0.46230248750550673
0.7488666666666667,0.7042894248530086
0.2866333333333333,0.7907925974741778
0.2366333333333333,0.9060747455543748
0.4259,0.8973923623874679
0.8824,0.5669801809426417
0.2692333333333333,0.43813701926517445
0.1654,0.3659484308128368
0.1675666666666666,0.3399400382764692
0.1632333333333333,0.3399400382764692
0.1685333333333333,0.3399400382764692
0.1690333333333333,0.3399400382764692
0.1563,0.6126146594842842
0.1665666666666666,0.9197411337505738
0.1704333333333333,0.8668004898828283
0.1522333333333333,0.8366189559568948
0.9379,0.7254600034196057
0.2439666666666666,0.7004742332554474
2.0913,0.7291542081983416
1.1843333333333337,0.7591138842819318
0.2668,0.7324175577853467
0.3570666666666666,0.6614907983902071
0.8629,0.6614907983902071
0.3271333333333333,0.6605643178297133
0.4122666666666666,0.6853279514921767
0.9070333333333332,0.9849611754193739
1.9210666666666667,1.0755855269298753
1.2277333333333331,1.169903185675677
0.8306666666666668,1.0643563289119524
0.2201666666666666,0.7411533120093915
0.1649,0.48050911957244935
0.1759,0.36601710024856865
0.2272666666666666,0.34504796741852645
0.1756,0.34504796741852645
1.2182666666666668,0.34504796741852645
0.8023333333333333,0.34504796741852645
0.495,0.668019305879126
0.1623333333333333,0.8456743539322016
1.0637435897435896,0.8889470989835198
2.1480666666666663,0.8952423344478937
1.4781666666666666,0.7707721870293741
1.4462666666666666,0.7457864168652156
1.2482333333333335,0.7246079819031691
1.1753333333333331,0.7331419629664583
1.7353999999999998,0.7064456364698731
1.2739333333333334,0.6191192018832518
1.6293333333333335,0.6191192018832518
0.3405666666666667,0.6026889716355576
0.1853666666666666,0.4854838785422573
0.1981666666666666,0.6453703130217565
0.1651333333333333,0.6709026716765383
0.1903,0.7562662449155934
0.1773333333333333,0.759091881561641
0.1676666666666666,0.5963606135931533
0.1935666666666667,0.4644413881994166
1.9576666666666669,0.3499493688755359
0.9549,0.3239409763391683
0.1821,0.3239409763391683
0.1811666666666666,0.3239409763391683
0.1768,0.3239409763391683
0.1656666666666666,0.6053295859282609
0.1873666666666666,0.7260566385134106
0.1750333333333333,0.7656180039723952
0.6222,0.7570272163318023
1.4473999999999998,0.5719004957754102
1.6185,0.49211373498111455
1.2912333333333337,0.4709353000190678
1.1685666666666668,0.4260297128647704
1.1564666666666663,0.35629649813021913
1.1912999999999998,0.3562755625053407
0.1822333333333333,0.3562755625053407
0.1791333333333333,0.3296399643263921
0.1767666666666666,0.3143381454231387
0.1733333333333333,0.5554369393610139
0.1762666666666666,0.6066653239314445
0.1641,0.7200658525813676
1.2709666666666666,0.7228914892274152
1.9975333333333332,0.6014827624428404
1.0709000000000002,0.4635430658406656
0.497,0.3490510465167849
0.6033333333333334,0.3230426539804173
0.4867666666666667,0.3230426539804173
0.2857,0.3230426539804173
0.1606666666666666,0.3230426539804173
0.1767333333333333,0.6044312635695099
0.8925333333333333,0.7900946264545408
1.1779666666666666,0.8341270342516953
1.4727666666666666,0.7706668890151304
1.3431,0.6296076021166205
1.7108333333333334,0.5998044796448138
1.7135,0.5786260446827672
1.1756333333333333,0.5529757247410679
1.2030333333333334,0.5398094622040527
1.2387666666666666,0.4468570349723283
0.2262333333333333,0.4468570349723283
0.2151333333333333,0.49380912963142
0.2071333333333333,0.3943925964075689
0.2130333333333333,0.5208308836661941
0.2278,0.5290439342945721
0.1954,0.5940347387723645
0.2104,0.6448628670689137
1.0183666666666666,0.5657389610301481
1.1316333333333333,0.4912790861695697
0.5033666666666666,0.3786518680740442
0.4568,0.3526434755376766
1.189366666666667,0.3417726683032226
0.1825666666666666,0.33290906630092465
0.1575333333333333,0.33290906630092465
0.1670666666666666,0.4461914882770497
0.183,0.5281198758849476
0.4439666666666666,0.680027587045539
1.3689333333333331,0.6257599312245353
1.8412333333333333,0.6506043135111715
1.9806666666666668,0.6985152769133366
1.4775666666666667,0.7788198814629612
1.3692,0.7506572503595879
1.3592666666666666,0.7871166929638145
0.6397999999999999,0.6951413858141549
0.3417333333333333,0.6951413858141549
0.3648999999999999,0.7473085424617727
0.3316,0.7437332156679902
0.3561666666666667,0.6549372850391267
0.3322,0.6223782460726874
0.3571,0.6410731205298712
0.3415,0.6559739260932974
2.2060000000000004,0.70635200678718
1.8041666666666667,0.8297166673749043
0.8731666666666666,0.6269217462111694
0.2063,0.4228722460022041
0.2170666666666666,0.39758613678651067
0.2260333333333333,0.38280595310378124
0.1922333333333333,0.38280595310378124
0.2016666666666666,0.4434468347435041
0.2014,0.25637880854819434
0.2153666666666666,0.38382955756356335
1.3082333333333334,0.5176286717564887
1.6886,0.6297790579392794
1.6755666666666669,0.6801632704964133
1.2364666666666666,0.760467875046038
0.5048,0.7323052439426646
0.1779333333333333,0.7687646865468912
0.2024333333333333,0.7214625916485549
0.1756666666666667,0.7214625916485549
0.2019,0.7289565360448494
0.1872333333333333,0.7821243068235184
0.1869333333333333,0.750194320322822
0.1969333333333333,0.7391592159201917
0.1760666666666666,0.7523902021181182
0.4854666666666666,0.7001081640099058
0.5766666666666667,0.5513582120582801
0.9658666666666668,0.50491306636328
1.471,0.43310892765354425
0.5881000000000001,0.40710053511717664
0.1862666666666666,0.40710053511717664
0.1804,0.40710053511717664
0.1974666666666666,0.37756315481695935
0.1779,0.6658796920828453
1.2873666666666668,0.9277307768087336
1.7768666666666666,0.9710035218600522
2.2215,0.7959349080256357
1.8368,0.6317715674683613
1.7381333333333333,0.5405054602266419
1.2423333333333335,0.5193270252645954
0.7363999999999999,0.4572618028422535
0.2409666666666666,0.3984429764902423
0.2171,0.33637050585151285
0.2130999999999999,0.33637050585151285
0.2197666666666666,0.35754475193822177
0.2152333333333333,0.5118613968874346
0.2304333333333333,0.7101143536887927
0.1991666666666666,0.7849771824789182
0.219,0.9410958769502404
0.1959,0.9260523114986475
1.604933333333333,0.7354845369586305
2.1369666666666665,0.4818186829055394
0.7489666666666667,0.3498529743604019
0.2195666666666666,0.3238445818240343
0.2270333333333333,0.3238445818240343
0.2421666666666666,0.3238445818240343
0.1547666666666666,0.3238445818240343
0.1741666666666666,0.639489374340523
0.1670333333333333,0.8788158054871971
1.3373,0.9220885505385152
1.4842000000000002,0.7744798077415921
1.857,0.6382832372464842
1.4727,0.6132974670823257
1.3067666666666666,0.5921190321202792
1.1713333333333331,0.5702418609212822
1.4780000000000002,0.543545534424697
1.4001333333333332,0.4697360308681837
1.764066666666667,0.4697360308681837
1.9875666666666667,0.49091027695489264
1.3085,0.5085226968464509
0.7838999999999999,0.6813132255616867
0.7898999999999999,0.7250585783224932
0.7883666666666667,0.8104221515615483
0.8029333333333334,0.8027322616733016
0.923,0.5982301096735936
1.9969,0.4818186829055394
1.1965666666666666,0.3498529743604019
1.1693666666666664,0.3238445818240343
0.5250333333333334,0.3238445818240343
0.1745666666666666,0.3238445818240343
0.1666666666666666,0.3238445818240343
0.1741,0.639489374340523
0.1669999999999999,0.8788158054871971
0.5895666666666667,0.9220885505385152
2.1077666666666666,0.7744798077415921
2.6611333333333334,0.6382832372464842
1.739,0.6132974670823257
1.272066666666667,0.5921190321202792
1.2473333333333334,0.5761547852988902
1.2461666666666666,0.549458458802305
0.4185,0.4756489552457918
0.2131666666666666,0.4756489552457918
0.2398666666666666,0.49682320133250074
0.2108666666666666,0.4780758370697759
0.2035999999999999,0.6508663657850117
0.2243333333333333,0.6946117185458182
0.1988333333333333,0.7799752917848732
0.2180666666666666,0.7722854018966265
0.3975666666666667,0.531133245076018
2.6874,0.49219713774895335
1.0255333333333332,0.338481191197046
0.1778333333333333,0.3124727986606784
0.1959333333333333,0.3124727986606784
0.1951666666666666,0.3124727986606784
0.1764,0.3124727986606784
0.1642,0.6153214901114779
0.5945333333333332,0.8337384712105302
1.523,0.8732998366695148
1.1525333333333334,0.7259079327118322
2.3234666666666666,0.5407812121554402
2.7738,0.46099445136114414
1.8688,0.43981601639909756
1.1723,0.3949104292448002
0.3711,0.31609778891296125
0.1521666666666666,0.2730822877567137
0.1732,0.2730822877567137
0.1661666666666666,0.28944125510913427
0.1490333333333333,0.35458550818121426
0.1665,0.6204123437216189
0.1781666666666666,0.6716407282920495
0.1469666666666666,0.7732173095751799
0.1621999999999999,0.7655274196869332
0.1649333333333333,0.4863974385975322
1.0812,0.49129881539020237
0.5234333333333333,0.337582868838295
0.1634,0.3115744763019274
0.1461,0.3115744763019274
0.1781666666666666,0.3115744763019274
0.1625,0.3115744763019274
0.1514666666666666,0.6144231677527269
0.1626,0.8328401488517793
1.6386333333333334,0.8768725566489338
2.0162,0.7395476053951603
2.319533333333333,0.5984883184966504
1.7298333333333331,0.5686851960248439
1.1718,0.5475067610627974
1.2063333333333333,0.5218564411210979
1.1890666666666665,0.49961075298679486
0.7370333333333333,0.4372514530617417
0.2055333333333333,0.4372514530617417
0.1900333333333333,0.4536104204141623
0.1746666666666666,0.4346399591656447
0.2066666666666666,0.5739823406600064
0.1862666666666666,0.5821953912883844
0.1738333333333333,0.6471861957661768
0.2037333333333333,0.6874987975284317
1.2154666666666667,0.5897605037403815
1.3562,0.5087656655467829
0.1970333333333333,0.3531058045397032
0.1911999999999999,0.3270974120033356
0.1769666666666666,0.31395814514349524
0.1919666666666666,0.30509454314119727
0.1992,0.30509454314119727
0.1771666666666666,0.4396593700221066
0.1899666666666666,0.5781259749300045
0.9556666666666666,0.6768772280047174
1.7487,0.6226095721837137
1.7231333333333334,0.6474539544703499
2.6036,0.6860854136758989
1.2135333333333334,0.7735598603262258
1.2071,0.7453972292228525
1.1754666666666664,0.7818566718270791
1.1813333333333331,0.7786582146999911
1.199633333333333,0.7786582146999911
0.7569333333333332,0.7857163430431067
0.1659666666666666,0.7493270503971985
0.1754666666666667,0.660531119768335
0.1538333333333333,0.6462900857357912
0.1693666666666667,0.6649849601929749
0.1640666666666666,0.6798857657564011
0.9206666666666669,0.8189318307894855
0.7925666666666668,0.8162814628864505
0.2698333333333333,0.6689071558966471
0.8995,0.46485765568768206
0.3001,0.38867372425218155
0.1556333333333333,0.3738935405694521
0.1571666666666666,0.3738935405694521
0.1760666666666666,0.434534422209175
0.1617333333333333,0.3040046133138652
1.0474333333333334,0.3782989042433557
